연도,자치구,세대,인구,남자,여자,한국인,한국인남자,한국인여자,외국인,외국인남자,외국인여자,인구밀도,면적,세대당인구,고령자
2001,광진구,139190,390090,196416,193674,388109,195484,192625,1981,932,1049,22879,17.05,2.79,18755
2001,동대문구,138849,383822,194451,189371,381799,193588,188211,2023,863,1160,27011,14.21,2.75,25083
2001,중랑구,152708,449965,226046,223919,448928,225653,223275,1037,393,644,24322,18.5,2.94,23493
2001,성북구,158642,453517,228040,225477,450602,226644,223958,2915,1396,1519,18458,24.57,2.84,30674
2001,강북구,119814,352317,175958,176359,351404,175613,175791,913,345,568,14929,23.6,2.93,21892
2001,도봉구,119856,372318,186441,185877,371259,186049,185210,1059,392,667,17900,20.8,3.1,20869
2001,노원구,207842,648615,321219,327396,646905,320404,326501,1710,815,895,18286,35.47,3.11,37166
2001,은평구,160274,469242,233493,235749,467719,232828,234891,1523,665,858,15789,29.72,2.92,28984
2001,서대문구,132044,371316,183959,187357,366228,181514,184714,5088,2445,2643,21098,17.6,2.77,25052
2001,마포구,140799,382195,189506,192689,379141,187922,191219,3054,1584,1470,16012,23.87,2.69,24959
2001,양천구,156180,486095,244793,241302,484345,243971,240374,1750,822,928,27936,17.4,3.1,24076
2001,강서구,175849,523542,260181,263361,521489,259108,262381,2053,1073,980,12649,41.39,2.97,27910
2001,구로구,140533,417453,212616,204837,415330,211580,203750,2123,1036,1087,20758,20.11,2.96,20562
2001,금천구,91035,263061,134788,128273,260476,133523,126953,2585,1265,1320,20235,13,2.86,12613
2001,영등포구,145093,409920,208380,201540,406860,206761,200099,3060,1619,1441,16684,24.57,2.8,23222
2001,동작구,143095,407793,204604,203189,406116,203840,202276,1677,764,913,24941,16.35,2.84,24976
2001,관악구,192531,529741,270515,259226,527764,269604,258160,1977,911,1066,17915,29.57,2.74,26697
2001,서초구,138387,397983,195954,202029,393849,193795,200054,4134,2159,1975,8443,47.14,2.85,20609
2001,강남구,192505,546038,267550,278488,540640,264593,276047,5398,2957,2441,13806,39.55,2.81,27193
2001,송파구,222337,658242,327198,331044,655483,325867,329616,2759,1331,1428,19423,33.89,2.95,31777
2001,강동구,163367,490585,247735,242850,489241,247208,242033,1344,527,817,19959,24.58,2.99,23571
2002,합계,3623929,10280523,5144833,5135690,10207295,5108964,5098331,73228,35869,37359,16978,605.52,2.82,612783
2002,종로구,70113,184224,92681,91543,181231,91151,90080,2993,1530,1463,7705,23.91,2.58,15359
2002,중구,54521,141603,71109,70494,138134,69116,69018,3469,1993,1476,14217,9.96,2.53,11491
2002,용산구,91735,245218,121976,123242,234653,116242,118411,10565,5734,4831,11213,21.87,2.56,19845
2002,성동구,123394,343018,173092,169926,340773,171866,168907,2245,1226,1019,20357,16.85,2.76,21473
2002,광진구,141367,388478,195109,193369,386511,194200,192311,1967,909,1058,22785,17.05,2.73,19425
2002,동대문구,143014,384356,194605,189751,381841,193538,188303,2515,1067,1448,27029,14.22,2.67,26455
2002,중랑구,154085,443246,222571,220675,442125,222179,219946,1121,392,729,23959,18.5,2.87,24470
2002,성북구,159810,446968,224099,222869,443809,222614,221195,3159,1485,1674,18192,24.57,2.78,31766
2002,강북구,126252,362906,181219,181687,361896,180859,181037,1010,360,650,15377,23.6,2.87,23881
2002,도봉구,122201,373086,186496,186590,371911,186078,185833,1175,418,757,17937,20.8,3.04,22204
2002,노원구,209521,643585,318328,325257,641652,317436,324216,1933,892,1041,18170,35.42,3.06,39010
2002,은평구,164981,471873,234603,237270,470205,233910,236295,1668,693,975,15877,29.72,2.85,30841
2002,서대문구,134023,368001,182013,185988,362614,179411,183203,5387,2602,2785,20909,17.6,2.71,26332
2002,마포구,142790,378777,187632,191145,375417,185903,189514,3360,1729,1631,15868,23.87,2.63,26000
2002,양천구,158639,486350,244649,241701,484518,243807,240711,1832,842,990,27951,17.4,3.05,24898
2002,강서구,181422,530169,263064,267105,528321,262185,266136,1848,879,969,12806,41.4,2.91,29465
2002,구로구,142342,415789,211626,204163,413363,210467,202896,2426,1159,1267,20676,20.11,2.9,21674
2002,금천구,93056,264004,135105,128899,261413,133805,127608,2591,1300,1291,20308,13,2.81,13563
2002,영등포구,147838,412152,209174,202978,408753,207424,201329,3399,1750,1649,16775,24.57,2.76,24865
2002,동작구,144854,404872,202635,202237,403047,201955,201092,1825,680,1145,24763,16.35,2.78,26195
2002,관악구,197578,524560,267856,256704,522207,266951,255256,2353,905,1448,17740,29.57,2.64,28096
2002,서초구,138627,393583,193664,199919,389256,191409,197847,4327,2255,2072,8346,47.16,2.81,21159
2002,강남구,193857,540813,264791,276022,535138,261641,273497,5675,3150,2525,13678,39.54,2.76,27658
2002,송파구,223754,649888,322769,327119,647037,321426,325611,2851,1343,1508,19176,33.89,2.89,32395
2002,강동구,164155,483004,243967,239037,481470,243391,238079,1534,576,958,19650,24.58,2.93,24263
2003,합계,3714697,10276968,5133694,5143274,10174086,5084908,5089178,102882,48786,54096,16975,605.41,2.74,649755
2003,종로구,70288,181441,90978,90463,177519,89234,88285,3922,1744,2178,7588,23.91,2.58,15981
2003,중구,54487,138798,69282,69516,134548,67269,67279,4250,2013,2237,13932,9.96,2.55,12030
2003,용산구,93262,240723,119302,121421,231871,114602,117269,8852,4700,4152,11006,21.87,2.58,21055
2003,성동구,126592,343929,173182,170747,339368,170817,168551,4561,2365,2196,20416,16.85,2.72,22803
2003,광진구,144687,388659,194706,193953,384929,192996,191933,3730,1710,2020,22793,17.05,2.69,20748
2003,동대문구,146457,386814,195488,191326,382875,193763,189112,3939,1725,2214,27210,14.22,2.64,28229
2003,중랑구,156511,438011,219652,218359,436089,218949,217140,1922,703,1219,23672,18.5,2.8,25819
2003,성북구,167475,456535,228521,228014,453057,226943,226114,3478,1578,1900,18584,24.57,2.73,34010
2003,강북구,129543,362094,180321,181773,360663,179773,180890,1431,548,883,15341,23.6,2.8,25611
2003,도봉구,127264,378166,188711,189455,376599,188073,188526,1567,638,929,18181,20.8,2.97,23997
2003,노원구,211144,633934,313254,320680,631931,312390,319541,2003,864,1139,17896,35.42,3,40763
2003,은평구,172761,476843,236811,240032,474778,235970,238808,2065,841,1224,16047,29.72,2.76,33084
2003,서대문구,134956,361754,178551,183203,355753,175720,180033,6001,2831,3170,20537,17.61,2.68,27819
2003,마포구,149272,383629,189563,194066,379451,187569,191882,4178,1994,2184,16070,23.87,2.57,27694
2003,양천구,163755,489257,245379,243878,486962,244369,242593,2295,1010,1285,28118,17.4,2.99,26211
2003,강서구,189521,539673,267797,271876,537003,266490,270513,2670,1307,1363,13037,41.4,2.85,31595
2003,구로구,146240,419438,213651,205787,412845,210121,202724,6593,3530,3063,20853,20.11,2.87,23524
2003,금천구,95608,267355,136807,130548,261224,133379,127845,6131,3428,2703,20561,13,2.8,14690
2003,영등포구,149948,410952,208336,202616,403327,204446,198881,7625,3890,3735,16724,24.57,2.74,26549
2003,동작구,151694,413204,206499,206705,410360,205203,205157,2844,1296,1548,25260,16.36,2.72,28281
2003,관악구,206087,526971,268960,258011,522456,266908,255548,4515,2052,2463,17821,29.57,2.56,30187
2003,서초구,144165,400220,196071,204149,394757,193632,201125,5463,2439,3024,8510,47.03,2.78,22430
2003,강남구,196628,536031,260868,275163,528977,257776,271201,7054,3092,3962,13556,39.54,2.73,28467
2003,송파구,219648,623267,309170,314097,619514,307516,311998,3753,1654,2099,18393,33.89,2.84,32650
2003,강동구,166704,479270,241834,237436,477230,241000,236230,2040,834,1206,19500,24.58,2.87,25528
2004,합계,3780305,10287847,5128752,5159095,10173162,5074686,5098476,114685,54066,60619,16994,605.39,2.69,693225
2004,종로구,70408,178574,89574,89000,174372,87731,86641,4202,1843,2359,7468,23.91,2.54,16728
2004,중구,54419,136585,68000,68585,131971,65947,66024,4614,2053,2561,13712,9.96,2.51,12603
2004,용산구,94788,239070,118215,120855,230107,113512,116595,8963,4703,4260,10933,21.87,2.52,22063
2004,성동구,128964,343992,173076,170916,339113,170565,168548,4879,2511,2368,20419,16.85,2.67,24423
2004,광진구,145430,384681,192198,192483,380537,190304,190233,4144,1894,2250,22560,17.05,2.65,22040
2004,동대문구,148168,383896,193487,190409,379404,191597,187807,4492,1890,2602,27005,14.22,2.59,29972
2004,중랑구,158283,436063,218049,218014,433858,217271,216587,2205,778,1427,23567,18.5,2.75,27793
2004,성북구,169704,455041,226983,228058,451122,225280,225842,3919,1703,2216,18523,24.57,2.68,36159
2004,강북구,131995,362275,180142,182133,360525,179484,181041,1750,658,1092,15348,23.6,2.74,27719
2004,도봉구,131129,383611,190892,192719,381939,190240,191699,1672,652,1020,18444,20.8,2.93,26190
2004,노원구,212531,630555,311108,319447,628184,310082,318102,2371,1026,1345,17800,35.42,2.97,42992
2004,은평구,177305,480320,238149,242171,478087,237265,240822,2233,884,1349,16164,29.71,2.71,35800
2004,서대문구,136146,358186,176266,181920,352071,173452,178619,6115,2814,3301,20336,17.61,2.63,29772
2004,마포구,153994,388111,191313,196798,383457,189108,194349,4654,2205,2449,16257,23.87,2.52,29557
2004,양천구,169326,497642,249311,248331,495098,248169,246929,2544,1142,1402,28600,17.4,2.94,28170
2004,강서구,193973,544762,270057,274705,541671,268424,273247,3091,1633,1458,13159,41.4,2.81,33752
2004,구로구,150568,424725,215953,208772,416828,211704,205124,7897,4249,3648,21116,20.11,2.82,25489
2004,금천구,96632,266047,135963,130084,259633,132390,127243,6414,3573,2841,20456,13.01,2.75,15919
2004,영등포구,154167,415889,210440,205449,406261,205393,200868,9628,5047,4581,16930,24.56,2.7,28839
2004,동작구,154625,414199,206439,207760,410945,204946,205999,3254,1493,1761,25324,16.36,2.68,30183
2004,관악구,214261,535688,272997,262691,530156,270391,259765,5532,2606,2926,18116,29.57,2.5,32830
2004,서초구,148608,406752,198672,208080,400868,196076,204792,5884,2596,3288,8647,47.04,2.74,23994
2004,강남구,201571,539333,261704,277629,531517,258371,273146,7816,3333,4483,13640,39.54,2.68,30007
2004,송파구,216434,608439,301439,307000,604293,299576,304717,4146,1863,2283,17961,33.88,2.81,33563
2004,강동구,166876,473411,238325,235086,471145,237408,233737,2266,917,1349,19262,24.58,2.84,26668
2005,합계,3871024,10297004,5123738,5173266,10167344,5062492,5104852,129660,61246,68414,17009,605.4,2.63,735902
2005,종로구,69982,173861,87091,86770,169315,84981,84334,4546,2110,2436,7272,23.91,2.48,17217
2005,중구,55101,134420,67062,67358,130027,64995,65032,4393,2067,2326,13495,9.96,2.44,13069
2005,용산구,97324,240077,118268,121809,230260,113158,117102,9817,5110,4707,10979,21.87,2.47,23183
2005,성동구,131725,342691,171858,170833,337744,169346,168398,4947,2512,2435,20341,16.85,2.6,25904
2005,광진구,147077,380480,189497,190983,375613,187320,188293,4867,2177,2690,22304,17.06,2.59,23391
2005,동대문구,152613,386280,194446,191834,381110,192317,188793,5170,2129,3041,27173,14.22,2.53,32189
2005,중랑구,159674,429922,214675,215247,427373,213775,213598,2549,900,1649,23236,18.5,2.69,29434
2005,성북구,177456,467308,232338,234970,462879,230451,232428,4429,1887,2542,19024,24.56,2.63,38788
2005,강북구,132471,355334,176451,178883,353260,175723,177537,2074,728,1346,15055,23.6,2.68,29566
2005,도봉구,134308,383448,190512,192936,381529,189766,191763,1919,746,1173,18436,20.8,2.85,28009
2005,노원구,215166,624855,307569,317286,622003,306356,315647,2852,1213,1639,17640,35.42,2.9,44947
2005,은평구,178816,473456,234477,238979,470751,233418,237333,2705,1059,1646,15934,29.71,2.65,37760
2005,서대문구,138320,355934,174867,181067,349163,171773,177390,6771,3094,3677,20208,17.61,2.57,31654
2005,마포구,159894,393155,193008,200147,388164,190582,197582,4991,2426,2565,16466,23.88,2.46,31547
2005,양천구,174368,502788,251369,251419,499755,250040,249715,3033,1329,1704,28890,17.4,2.88,29840
2005,강서구,202052,557373,276000,281373,553660,274159,279501,3713,1841,1872,13464,41.4,2.76,36223
2005,구로구,154397,427119,216633,210486,416405,211109,205296,10714,5524,5190,21235,20.11,2.77,27550
2005,금천구,98179,263936,134619,129317,256902,130883,126019,7034,3736,3298,20279,13.02,2.69,17153
2005,영등포구,159762,421327,213122,208205,408386,206376,202010,12941,6746,6195,17151,24.57,2.64,31250
2005,동작구,158192,414668,205898,208770,410481,203993,206488,4187,1905,2282,25367,16.35,2.62,32061
2005,관악구,220879,537235,273470,263765,530020,270064,259956,7215,3406,3809,18168,29.57,2.43,35252
2005,서초구,152245,406875,198665,208210,401736,196268,205468,5139,2397,2742,8651,47.03,2.67,25287
2005,강남구,211338,547775,265943,281832,540909,262628,278281,6866,3315,3551,13853,39.54,2.59,31755
2005,송파구,222169,610023,301510,308513,605840,299659,306181,4183,1851,2332,18007,33.88,2.75,35302
2005,강동구,167516,466664,234390,232274,464059,233352,230707,2605,1038,1567,18987,24.58,2.79,27571
2006,합계,3978938,10356202,5145481,5210721,10181166,5062107,5119059,175036,83374,91662,17108,605.33,2.56,786580
2006,종로구,70925,172690,86375,86315,166793,83634,83159,5897,2741,3156,7223,23.91,2.43,17938
2006,중구,56642,136348,67950,68398,130649,65208,65441,5699,2742,2957,13688,9.96,2.41,13895
2006,용산구,101479,243033,119739,123294,232035,114041,117994,10998,5698,5300,11114,21.87,2.39,24397
2006,성동구,133864,340895,170965,169930,334437,167763,166674,6458,3202,3256,20234,16.85,2.55,27412
2006,광진구,150736,381540,189517,192023,374442,186268,188174,7098,3249,3849,22376,17.05,2.53,24919
2006,동대문구,155667,385712,193873,191839,378860,190947,187913,6852,2926,3926,27136,14.21,2.48,34381
2006,중랑구,163509,429404,214111,215293,426078,212918,213160,3326,1193,2133,23211,18.5,2.63,31992
2006,성북구,185805,478511,237494,241017,472843,235057,237786,5668,2437,3231,19479,24.57,2.58,41727
2006,강북구,134490,351624,174488,177136,348990,173510,175480,2634,978,1656,14897,23.6,2.61,31810
2006,도봉구,136003,379755,188320,191435,377534,187442,190092,2221,878,1343,18341,20.7,2.79,30261
2006,노원구,218799,621676,305515,316161,618093,304047,314046,3583,1468,2115,17550,35.42,2.84,47363
2006,은평구,180503,467940,231462,236478,464580,230143,234437,3360,1319,2041,15750,29.71,2.59,40148
2006,서대문구,141869,356652,174563,182089,349020,171098,177922,7632,3465,4167,20249,17.61,2.51,33662
2006,마포구,165036,397049,194461,202588,390583,191287,199296,6466,3174,3292,16624,23.88,2.41,33528
2006,양천구,178984,505606,252271,253335,501717,250479,251238,3889,1792,2097,29051,17.4,2.82,31600
2006,강서구,208347,559845,276968,282877,554945,274528,280417,4900,2440,2460,13515,41.43,2.69,38662
2006,구로구,159991,436786,221403,215383,419832,212559,207273,16954,8844,8110,21717,20.11,2.73,29870
2006,금천구,99193,263989,134694,129295,253243,129041,124202,10746,5653,5093,20287,13.01,2.66,18508
2006,영등포구,164263,429816,217412,212404,408698,206343,202355,21118,11069,10049,17496,24.57,2.62,33731
2006,동작구,161958,414978,205408,209570,408582,202449,206133,6396,2959,3437,25385,16.35,2.56,34137
2006,관악구,230093,545995,277400,268595,535217,272339,262878,10778,5061,5717,18463,29.57,2.37,38358
2006,서초구,158618,413970,201482,212488,408266,198874,209392,5704,2608,3096,8802,47.03,2.61,27140
2006,강남구,222642,564658,273524,291134,556964,269857,287107,7694,3667,4027,14280,39.54,2.54,34292
2006,송파구,228770,612527,302612,309915,607005,300173,306832,5522,2439,3083,18080,33.88,2.68,37603
2006,강동구,170752,465203,233474,231729,461760,232102,229658,3443,1372,2071,18928,24.58,2.72,29246
2007,합계,4046086,10421782,5174655,5247127,10192710,5063188,5129522,229072,111467,117605,17219,605.25,2.52,852235
2007,종로구,71968,173843,87001,86842,165846,83104,82742,7997,3897,4100,7271,23.91,2.42,19127
2007,중구,57473,137435,68516,68919,130044,64908,65136,7391,3608,3783,13799,9.96,2.39,14907
2007,용산구,104720,248362,122454,125908,235832,115865,119967,12530,6589,5941,11356,21.87,2.37,26039
2007,성동구,135655,341620,171404,170216,333535,167424,166111,8085,3980,4105,20274,16.85,2.52,29691
2007,광진구,154017,386367,191521,194846,376572,186945,189627,9795,4576,5219,22661,17.05,2.51,27100
2007,동대문구,156777,385825,193949,191876,376421,189686,186735,9404,4263,5141,27171,14.2,2.46,37066
2007,중랑구,167665,431406,215356,216050,427071,213662,213409,4335,1694,2641,23319,18.5,2.57,34951
2007,성북구,187024,477358,236767,240591,469973,233505,236468,7385,3262,4123,19428,24.57,2.55,44604
2007,강북구,135415,348702,172942,175760,345478,171730,173748,3224,1212,2012,14769,23.61,2.58,34732
2007,도봉구,138156,378559,187454,191105,375975,186424,189551,2584,1030,1554,18288,20.7,2.74,32780
2007,노원구,222109,621192,304732,316460,616753,302823,313930,4439,1909,2530,17538,35.42,2.8,50656
2007,은평구,181551,463473,229054,234419,459196,227286,231910,4277,1768,2509,15600,29.71,2.55,43414
2007,서대문구,144016,357174,174544,182630,348575,170588,177987,8599,3956,4643,20282,17.61,2.48,36326
2007,마포구,167901,400392,196196,204196,392650,192383,200267,7742,3813,3929,16774,23.87,2.38,36160
2007,양천구,181977,508566,253616,254950,503650,251355,252295,4916,2261,2655,29228,17.4,2.79,33961
2007,강서구,213893,566495,279974,286521,560424,276977,283447,6071,2997,3074,13677,41.42,2.65,42075
2007,구로구,163310,445095,225414,219681,420542,212665,207877,24553,12749,11804,22133,20.11,2.73,33021
2007,금천구,99299,264323,135135,129188,249108,126977,122131,15215,8158,7057,20317,13.01,2.66,20353
2007,영등포구,166087,439151,222241,216910,408178,205976,202202,30973,16265,14708,17873,24.57,2.64,36661
2007,동작구,163600,414839,205115,209724,405967,200891,205076,8872,4224,4648,25372,16.35,2.54,36829
2007,관악구,236544,550766,279947,270819,535571,272618,262953,15195,7329,7866,18626,29.57,2.33,42214
2007,서초구,158880,411951,200378,211573,405969,197555,208414,5982,2823,3159,8765,47,2.59,29054
2007,강남구,226149,569176,275010,294166,560958,270925,290033,8218,4085,4133,14395,39.54,2.52,37115
2007,송파구,237517,630691,310809,319882,623876,307693,316183,6815,3116,3699,18615,33.88,2.66,41787
2007,강동구,174383,469021,235126,233895,464546,233223,231323,4475,1903,2572,19081,24.58,2.69,31612
2008,합계,4097562,10456034,5184732,5271302,10200827,5061809,5139018,255207,122923,132284,17275,605.27,2.49,898700
2008,종로구,74660,179754,89725,90029,170705,85398,85307,9049,4327,4722,7519,23.91,2.29,20162
2008,중구,58174,138811,69284,69527,130362,65110,65252,8449,4174,4275,13936,9.96,2.24,15427
2008,용산구,106966,251043,123551,127492,238224,116781,121443,12819,6770,6049,11480,21.87,2.23,27167
2008,성동구,128658,322679,161744,160935,314212,157602,156610,8467,4142,4325,19151,16.85,2.44,29525
2008,광진구,155676,387254,191676,195578,375482,186237,189245,11772,5439,6333,22698,17.06,2.41,28702
2008,동대문구,156267,381663,191888,189775,370250,186744,183506,11413,5144,6269,26876,14.2,2.37,38563
2008,중랑구,171183,432845,216344,216501,427871,214351,213520,4974,1993,2981,23399,18.5,2.5,37180
2008,성북구,190713,481419,238344,243075,473357,234730,238627,8062,3614,4448,19597,24.57,2.48,47242
2008,강북구,136300,345754,171180,174574,342274,169887,172387,3480,1293,2187,14644,23.61,2.51,36649
2008,도봉구,139733,376698,186476,190222,373936,185376,188560,2762,1100,1662,18196,20.7,2.68,34750
2008,노원구,225065,620808,304068,316740,615981,301982,313999,4827,2086,2741,17524,35.43,2.74,52938
2008,은평구,182762,463364,228740,234624,458401,226636,231765,4963,2104,2859,15607,29.69,2.51,46002
2008,서대문구,138295,340731,166432,174299,331688,162350,169338,9043,4082,4961,19356,17.6,2.4,36342
2008,마포구,165978,393241,192243,200998,385119,188327,196792,8122,3916,4206,16472,23.87,2.32,36811
2008,양천구,183002,507899,253061,254838,502343,250516,251827,5556,2545,3011,29183,17.4,2.75,35573
2008,강서구,223026,583545,288063,295482,576848,284817,292031,6697,3246,3451,14086,41.43,2.59,45762
2008,구로구,165750,448696,226732,221964,420795,212461,208334,27901,14271,13630,22282,20.14,2.54,35608
2008,금천구,100138,265244,135337,129907,247320,125931,121389,17924,9406,8518,20396,13.01,2.47,21649
2008,영등포구,168187,443537,223825,219712,408099,205732,202367,35438,18093,17345,18056,24.57,2.43,38951
2008,동작구,163742,410934,202654,208280,400866,197951,202915,10068,4703,5365,25136,16.35,2.45,38320
2008,관악구,241511,551873,279975,271898,534556,271762,262794,17317,8213,9104,18664,29.57,2.21,44843
2008,서초구,159907,412065,200313,211752,406320,197570,208750,5745,2743,3002,8767,47,2.54,30943
2008,강남구,227533,565624,272953,292671,557832,268963,288869,7792,3990,3802,14307,39.54,2.45,38918
2008,송파구,256104,676580,332704,343876,668962,329262,339700,7618,3442,4176,19971,33.88,2.61,46934
2008,강동구,178232,473973,237420,236553,469024,235333,233691,4949,2087,2862,19285,24.58,2.63,33739
2009,합계,4116660,10464051,5181359,5282692,10208302,5059269,5149033,255749,122090,133659,17289,605.25,2.48,942946
2009,종로구,74315,177543,88432,89111,168603,84257,84346,8940,4175,4765,7426,23.91,2.27,20753
2009,중구,58249,137861,69046,68815,129465,65025,64440,8396,4021,4375,13841,9.96,2.22,16008
2009,용산구,107456,251200,123528,127672,238708,116954,121754,12492,6574,5918,11487,21.87,2.22,28167
2009,성동구,126670,316064,158203,157861,308058,154333,153725,8006,3870,4136,18759,16.85,2.43,30300
2009,광진구,156140,386513,190967,195546,373998,185190,188808,12515,5777,6738,22653,17.06,2.4,30288
2009,동대문구,153437,374277,187856,186421,362146,182550,179596,12131,5306,6825,26356,14.2,2.36,39693
2009,중랑구,171448,429700,214546,215154,424761,212576,212185,4939,1970,2969,23232,18.5,2.48,39191
2009,성북구,192990,484457,239463,244994,476028,235755,240273,8429,3708,4721,19721,24.57,2.47,49417
2009,강북구,136779,343912,170346,173566,340367,168998,171369,3545,1348,2197,14566,23.61,2.49,38749
2009,도봉구,139010,372398,184019,188379,369733,182985,186748,2665,1034,1631,17988,20.7,2.66,36245
2009,노원구,225000,615161,301164,313997,610616,299211,311405,4545,1953,2592,17360,35.44,2.71,54756
2009,은평구,185701,470782,231849,238933,465895,229728,236167,4887,2121,2766,15855,29.69,2.51,48979
2009,서대문구,137062,336649,164251,172398,327451,160243,167208,9198,4008,5190,19126,17.6,2.39,37561
2009,마포구,165750,392313,191300,201013,384013,187324,196689,8300,3976,4324,16434,23.87,2.32,38327
2009,양천구,182363,506684,251971,254713,501395,249567,251828,5289,2404,2885,29104,17.41,2.75,37132
2009,강서구,221975,579196,285597,293599,572836,282529,290307,6360,3068,3292,13983,41.42,2.58,47657
2009,구로구,167404,449613,227173,222440,421967,212953,209014,27646,14220,13426,22347,20.12,2.52,37465
2009,금천구,100285,263116,134341,128775,244835,124836,119999,18281,9505,8776,20240,13,2.44,22695
2009,영등포구,168099,441747,222622,219125,405798,204349,201449,35949,18273,17676,17983,24.57,2.41,40498
2009,동작구,163344,407973,200855,207118,397920,196339,201581,10053,4516,5537,24954,16.35,2.44,39971
2009,관악구,241873,547311,277269,270042,529869,269023,260846,17442,8246,9196,18510,29.57,2.19,47311
2009,서초구,166405,431131,209113,222018,425481,206346,219135,5650,2767,2883,9172,47,2.56,34046
2009,강남구,229431,569499,274480,295019,562138,270720,291418,7361,3760,3601,14405,39.54,2.45,41065
2009,송파구,260681,689296,337950,351346,681476,334477,346999,7820,3473,4347,20347,33.88,2.61,50067
