연도,자치구,세대,인구,남자,여자,한국인,한국인남자,한국인여자,외국인,외국인남자,외국인여자,인구밀도,면적,세대당인구,고령자
2009,강동구,184793,489655,245018,244637,484745,243001,241744,4910,2017,2893,19920,24.58,2.62,36605
2010,합계,4224181,10575447,5236742,5338705,10312545,5111259,5201286,262902,125483,137419,17473,605.25,2.44,1007572
2010,종로구,77621,179362,89252,90110,170578,85182,85396,8784,4070,4714,7502,23.91,2.2,22458
2010,중구,61468,141200,70908,70292,132822,66879,65943,8378,4029,4349,14177,9.96,2.16,17504
2010,용산구,113204,257143,125832,131311,244853,119482,125371,12290,6350,5940,11759,21.87,2.16,30996
2010,성동구,129644,316892,158771,158121,309093,155067,154026,7799,3704,4095,18808,16.85,2.38,32094
2010,광진구,159675,388775,192053,196722,375463,186024,189439,13312,6029,7283,22786,17.06,2.35,32241
2010,동대문구,158485,379343,190317,189026,366786,184874,181912,12557,5443,7114,26713,14.2,2.31,42669
2010,중랑구,176096,432302,216255,216047,427455,214383,213072,4847,1872,2975,23373,18.5,2.43,41887
2010,성북구,201489,497692,245659,252033,488932,241927,247005,8760,3732,5028,20260,24.57,2.43,53243
2010,강북구,142711,350007,173373,176634,346520,172109,174411,3487,1264,2223,14824,23.61,2.43,41702
2010,도봉구,140603,370734,183283,187451,368298,182407,185891,2436,876,1560,17908,20.7,2.62,38214
2010,노원구,228022,615425,301141,314284,611230,299384,311846,4195,1757,2438,17367,35.44,2.68,57049
2010,은평구,196390,492925,242564,250361,488109,240536,247573,4816,2028,2788,16601,29.69,2.49,53779
2010,서대문구,138473,333871,162823,171048,324541,158857,165684,9330,3966,5364,18968,17.6,2.34,39497
2010,마포구,170531,400464,195145,205319,391865,191034,200831,8599,4111,4488,16776,23.87,2.3,41457
2010,양천구,183718,505223,251368,253855,500001,249024,250977,5222,2344,2878,29020,17.41,2.72,39067
2010,강서구,225313,580506,286324,294182,574127,283248,290879,6379,3076,3303,14015,41.42,2.55,50349
2010,구로구,170317,452667,229189,223478,423736,214032,209704,28931,15157,13774,22499,20.12,2.49,39389
2010,금천구,103412,264544,135717,128827,245195,125528,119667,19349,10189,9160,20350,13,2.37,23995
2010,영등포구,171791,445648,225127,220521,406833,205106,201727,38815,20021,18794,18141,24.57,2.37,42764
2010,동작구,167887,413814,203608,210206,402709,198587,204122,11105,5021,6084,25312,16.35,2.4,42539
2010,관악구,247588,549736,278445,271291,531434,269783,261651,18302,8662,9640,18592,29.57,2.15,50663
2010,서초구,170882,440021,213200,226821,434720,210652,224068,5301,2548,2753,9361,47,2.54,37131
2010,강남구,234345,577070,277932,299138,570095,274303,295792,6975,3629,3346,14596,39.54,2.43,44229
2010,송파구,264364,693144,339868,353276,685279,336359,348920,7865,3509,4356,20460,33.88,2.59,53156
2010,강동구,190152,496939,248588,248351,491871,246492,245379,5068,2096,2972,20217,24.58,2.59,39500
2011,합계,4192752,10528774,5208492,5320282,10249679,5073899,5175780,279095,134593,144502,17397,605.21,2.44,1049425
2011,종로구,76688,177419,88107,89312,168382,83931,84451,9037,4176,4861,7421,23.91,2.2,22939
2011,중구,61475,141567,71137,70430,133193,67065,66128,8374,4072,4302,14212,9.96,2.17,18099
2011,용산구,112617,259288,126735,132553,246501,120183,126318,12787,6552,6235,11857,21.87,2.19,31837
2011,성동구,126148,308767,154511,154256,300711,150655,150056,8056,3856,4200,18325,16.85,2.38,32767
2011,광진구,158472,386673,190867,195806,371936,184103,187833,14737,6764,7973,22661,17.06,2.35,33613
2011,동대문구,157823,378534,189538,188996,365486,183925,181561,13048,5613,7435,26653,14.2,2.32,44368
2011,중랑구,175115,428672,214258,214414,423706,212291,211415,4966,1967,2999,23175,18.5,2.42,43745
2011,성북구,199398,494422,243639,250783,485171,239726,245445,9251,3913,5338,20125,24.57,2.43,55213
2011,강북구,142527,348740,172309,176431,345054,170906,174148,3686,1403,2283,14780,23.6,2.42,43507
2011,도봉구,139348,367949,181911,186038,365573,181004,184569,2376,907,1469,17774,20.7,2.62,39810
2011,노원구,225104,608062,297308,310754,603930,295551,308379,4132,1757,2375,17160,35.44,2.68,58642
2011,은평구,197582,498350,244730,253620,493634,242779,250855,4716,1951,2765,16782,29.69,2.5,56595
2011,서대문구,134730,324529,158160,166369,314852,154033,160819,9677,4127,5550,18434,17.6,2.34,40041
2011,마포구,168640,398627,193539,205088,389493,189243,200250,9134,4296,4838,16720,23.84,2.31,42610
2011,양천구,182677,505605,251346,254259,500210,248927,251283,5395,2419,2976,29049,17.41,2.74,41110
2011,강서구,223490,575846,283662,292184,569072,280274,288798,6774,3388,3386,13901,41.43,2.55,52314
2011,구로구,171064,458908,232056,226852,427468,215474,211994,31440,16582,14858,22806,20.12,2.5,41992
2011,금천구,103600,264256,135604,128652,243438,124665,118773,20818,10939,9879,20326,13,2.35,25089
2011,영등포구,168850,439555,221913,217642,397443,199987,197456,42112,21926,20186,17892,24.57,2.35,43891
2011,동작구,167099,413658,203341,210317,401408,197672,203736,12250,5669,6581,25296,16.35,2.4,44287
2011,관악구,246979,546350,276675,269675,526397,267145,259252,19953,9530,10423,18478,29.57,2.13,53022
2011,서초구,168988,439012,212636,226376,433564,209902,223662,5448,2734,2714,9340,47,2.57,39035
2011,강남구,231983,573003,275906,297097,565710,271991,293719,7293,3915,3378,14501,39.51,2.44,47187
2011,송파구,261963,690466,338344,352122,682209,334494,347715,8257,3850,4407,20382,33.88,2.6,55456
2011,강동구,190392,500516,250260,250256,495138,247973,247165,5378,2287,3091,20359,24.59,2.6,42256
2012,합계,4177970,10442426,5159665,5282761,10195318,5041336,5153982,247108,118329,128779,17255,605.18,2.44,1110995
2012,종로구,75659,173148,85997,87151,165207,82274,82933,7941,3723,4218,7243,23.91,2.18,23868
2012,중구,61546,140807,70762,70045,133360,67043,66317,7447,3719,3728,14136,9.96,2.17,18875
2012,용산구,110706,255294,124708,130586,243232,118461,124771,12062,6247,5815,11674,21.87,2.2,33027
2012,성동구,125848,306868,153272,153596,299604,149832,149772,7264,3440,3824,18214,16.85,2.38,34180
2012,광진구,158534,384269,189367,194902,371313,183528,187785,12956,5839,7117,22520,17.06,2.34,35759
2012,동대문구,157650,375683,187851,187832,363258,182661,180597,12425,5190,7235,26453,14.2,2.3,46795
2012,중랑구,174313,423655,211708,211947,419295,210043,209252,4360,1665,2695,22904,18.5,2.41,46476
2012,성북구,197992,490639,241162,249477,481857,237474,244383,8782,3688,5094,19968,24.57,2.43,58142
2012,강북구,142150,346493,171099,175394,343157,169866,173291,3336,1233,2103,14684,23.6,2.41,46222
2012,도봉구,138036,364454,180023,184431,362270,179194,183076,2184,829,1355,17605,20.7,2.62,42267
2012,노원구,222959,600829,293616,307213,597189,292081,305108,3640,1535,2105,16955,35.44,2.68,61218
2012,은평구,200502,505902,248150,257752,501480,246318,255162,4422,1832,2590,17035,29.7,2.5,60776
2012,서대문구,135104,324733,157969,166764,315113,154017,161096,9620,3952,5668,18444,17.61,2.33,42088
2012,마포구,166722,393576,190514,203062,384644,186452,198192,8932,4062,4870,16511,23.84,2.31,44283
2012,양천구,181135,500533,248683,251850,495911,246637,249274,4622,2046,2576,28769,17.4,2.74,43514
2012,강서구,223708,573794,282185,291609,567431,278969,288462,6363,3216,3147,13851,41.43,2.54,55821
2012,구로구,171498,454478,229130,225348,427520,214982,212538,26958,14148,12810,22589,20.12,2.49,45252
2012,금천구,104357,260734,133834,126900,243288,124675,118613,17446,9159,8287,20055,13,2.33,26848
2012,영등포구,167685,426876,215084,211792,391408,196765,194643,35468,18319,17149,17386,24.55,2.33,46237
2012,동작구,169293,416268,204479,211789,405491,199454,206037,10777,5025,5752,25456,16.35,2.4,47185
2012,관악구,247598,540520,273640,266880,523029,265281,257748,17491,8359,9132,18280,29.57,2.11,56620
2012,서초구,168878,439998,213011,226987,435044,210440,224604,4954,2571,2383,9361,47,2.58,41763
2012,강남구,230755,569997,274124,295873,564197,270970,293227,5800,3154,2646,14431,39.5,2.45,50348
2012,송파구,257852,680150,333060,347090,673115,329747,343368,7035,3313,3722,20078,33.88,2.61,58490
2012,강동구,187490,492728,246237,246491,487905,244172,243733,4823,2065,2758,20042,24.59,2.6,44941
2013,합계,4182351,10388055,5126351,5261704,10143645,5007869,5135776,244410,118482,125928,17165,605.2,2.43,1167177
2013,종로구,73693,167867,83211,84656,160070,79519,80551,7797,3692,4105,7022,23.91,2.17,23997
2013,중구,60600,137990,69128,68862,130465,65371,65094,7525,3757,3768,13854,9.96,2.15,19346
2013,용산구,109361,251925,122974,128951,239740,116491,123249,12185,6483,5702,11520,21.87,2.19,34017
2013,성동구,126447,306571,152809,153762,299337,149304,150033,7234,3505,3729,18190,16.85,2.37,35421
2013,광진구,159173,381439,187584,193855,368927,181864,187063,12512,5720,6792,22356,17.06,2.32,37623
2013,동대문구,159256,376445,188167,188278,364273,182987,181286,12172,5180,6992,26490,14.21,2.29,49097
2013,중랑구,174938,421237,210390,210847,416798,208641,208157,4439,1749,2690,22773,18.5,2.38,48998
2013,성북구,196693,485347,238228,247119,476589,234573,242016,8758,3655,5103,19747,24.58,2.42,60499
2013,강북구,141246,341921,168546,173375,338707,167342,171365,3214,1204,2010,14490,23.6,2.4,48547
2013,도봉구,137714,360609,177925,182684,358582,177153,181429,2027,772,1255,17418,20.7,2.6,44469
2013,노원구,222132,594027,289967,304060,590479,288435,302044,3548,1532,2016,16763,35.44,2.66,63810
2013,은평구,202487,508111,248722,259389,503660,246858,256802,4451,1864,2587,17107,29.7,2.49,64328
2013,서대문구,135272,324067,157314,166753,314110,153315,160795,9957,3999,5958,18405,17.61,2.32,43850
2013,마포구,166780,391098,188874,202224,381856,184774,197082,9242,4100,5142,16407,23.84,2.29,45758
2013,양천구,180443,496934,246723,250211,492528,244742,247786,4406,1981,2425,28554,17.4,2.73,46026
2013,강서구,226607,575236,282287,292949,569070,279207,289863,6166,3080,3086,13885,41.43,2.51,59530
2013,구로구,171419,452168,227694,224474,424964,213251,211713,27204,14443,12761,22475,20.12,2.48,48027
2013,금천구,104179,258254,132742,125512,241020,123462,117558,17234,9280,7954,19840,13.02,2.31,28310
2013,영등포구,167761,421577,212417,209160,386471,193880,192591,35106,18537,16569,17187,24.53,2.3,48065
2013,동작구,172700,421487,207223,214264,410815,202144,208671,10672,5079,5593,25773,16.35,2.38,50062
2013,관악구,248006,535128,270512,264616,518028,262248,255780,17100,8264,8836,18097,29.57,2.09,59705
2013,서초구,170594,446541,215771,230770,441763,213285,228478,4778,2486,2292,9501,47,2.59,44674
2013,강남구,230645,569152,273583,295569,563599,270601,292998,5553,2982,2571,14409,39.5,2.44,53461
2013,송파구,257441,674955,330030,344925,668415,326919,341496,6540,3111,3429,19925,33.87,2.6,61745
2013,강동구,186764,487969,243530,244439,483379,241503,241876,4590,2027,2563,19846,24.59,2.59,47812
2014,합계,4194176,10369593,5109013,5260580,10103233,4979768,5123465,266360,129245,137115,17134,605.2,2.41,1221616
2014,종로구,73101,165344,81439,83905,156993,77621,79372,8351,3818,4533,6915,23.91,2.15,24537
2014,중구,59960,136227,67952,68275,128065,64033,64032,8162,3919,4243,13677,9.96,2.14,19960
2014,용산구,108429,249914,122047,127867,235951,114578,121373,13963,7469,6494,11427,21.87,2.18,34896
2014,성동구,125814,303891,151149,152742,296086,147363,148723,7805,3786,4019,18035,16.85,2.35,36684
2014,광진구,158524,377375,185011,192364,363354,178738,184616,14021,6273,7748,22120,17.06,2.29,38974
2014,동대문구,159880,376319,187638,188681,363687,182510,181177,12632,5128,7504,26483,14.21,2.27,50915
2014,중랑구,176714,423411,211178,212233,418836,209323,209513,4575,1855,2720,22887,18.5,2.37,51995
2014,성북구,193359,475961,233009,242952,466706,229205,237501,9255,3804,5451,19364,24.58,2.41,62066
2014,강북구,141246,338410,166553,171857,335025,165223,169802,3385,1330,2055,14339,23.6,2.37,50841
2014,도봉구,136977,355712,175306,180406,353709,174554,179155,2003,752,1251,17184,20.7,2.58,46471
2014,노원구,221107,586056,285697,300359,582552,284225,298327,3504,1472,2032,16537,35.44,2.63,66480
2014,은평구,202187,503243,245946,257297,498644,243977,254667,4599,1969,2630,16944,29.7,2.47,67002
2014,서대문구,134780,320861,155477,165384,310376,151338,159038,10485,4139,6346,18220,17.61,2.3,45309
2014,마포구,169492,395830,190717,205113,385439,186177,199262,10391,4540,5851,16604,23.84,2.27,47360
2014,양천구,179069,490708,243091,247617,486221,241020,245201,4487,2071,2416,28202,17.4,2.72,48175
2014,강서구,234378,591653,289841,301812,585160,286644,298516,6493,3197,3296,14281,41.43,2.5,64287
2014,구로구,172594,457131,230091,227040,425831,213213,212618,31300,16878,14422,22720,20.12,2.47,51187
2014,금천구,103940,258030,132476,125554,238463,121878,116585,19567,10598,8969,19818,13.02,2.29,29553
2014,영등포구,168100,421436,212261,209175,382352,191464,190888,39084,20797,18287,17180,24.53,2.27,49829
2014,동작구,172389,419261,205962,213299,407470,200328,207142,11791,5634,6157,25643,16.35,2.36,52327
2014,관악구,248180,531960,268683,263277,513186,259631,253555,18774,9052,9722,17990,29.57,2.07,62577
2014,서초구,173469,454288,219109,235179,449678,216740,232938,4610,2369,2241,9666,47,2.59,47469
2014,강남구,237375,583446,280082,303364,578114,277267,300847,5332,2815,2517,14771,39.5,2.44,57444
2014,송파구,257207,671794,328308,343486,664738,324902,339836,7056,3406,3650,19834,33.87,2.58,65025
2014,강동구,185905,481332,239990,241342,476597,237816,238781,4735,2174,2561,19574,24.59,2.56,50253
2015,합계,4189948,10297138,5063550,5233588,10022181,4930943,5091238,274957,132607,142350,-,-,2.39,1267563
2015,종로구,72645,163822,80531,83291,154986,76548,78438,8836,3983,4853,-,-,2.13,24892
2015,중구,59321,134329,66755,67574,125733,62687,63046,8596,4068,4528,-,-,2.12,20302
2015,용산구,107512,247909,121027,126882,233342,113177,120165,14567,7850,6717,-,-,2.17,35715
2015,성동구,126714,305065,151459,153606,297003,147570,149433,8062,3889,4173,-,-,2.34,38164
2015,광진구,158353,375180,183436,191744,360369,176884,183485,14811,6552,8259,-,-,2.28,40368
2015,동대문구,159941,373824,185827,187997,360153,180485,179668,13671,5342,8329,-,-,2.25,52490
2015,중랑구,176390,418620,208393,210227,413909,206505,207404,4711,1888,2823,-,-,2.35,54095
2015,성북구,190973,469560,229183,240377,459275,224980,234295,10285,4203,6082,-,-,2.4,63281
2015,강북구,141088,334426,164337,170089,330873,162967,167906,3553,1370,2183,-,-,2.35,52598
2015,도봉구,136903,353241,173804,179437,351242,173029,178213,1999,775,1224,-,-,2.57,48590
2015,노원구,219768,578221,281538,296683,574583,279987,294596,3638,1551,2087,-,-,2.61,68909
2015,은평구,203410,502578,244964,257614,497920,242975,254945,4658,1989,2669,-,-,2.45,69753
2015,서대문구,135770,323105,156130,166975,312141,152008,160133,10964,4122,6842,-,-,2.3,46758
2015,마포구,171480,398351,190957,207394,387643,186495,201148,10708,4462,6246,-,-,2.26,48598
2015,양천구,179512,489010,242074,246936,484532,239995,244537,4478,2079,2399,-,-,2.7,50398
2015,강서구,238952,595691,291216,304475,589074,287947,301127,6617,3269,3348,-,-,2.47,67950
2015,구로구,172321,454604,228201,226403,422092,210440,211652,32512,17761,14751,-,-,2.45,53719
2015,금천구,103847,256167,131346,124821,236284,120604,115680,19883,10742,9141,-,-,2.28,31070
2015,영등포구,167863,417811,210388,207423,378504,189394,189110,39307,20994,18313,-,-,2.25,51481
2015,동작구,170495,412774,202165,210609,400641,196463,204178,12133,5702,6431,-,-,2.35,53610
2015,관악구,249191,529031,266773,262258,509663,257491,252172,19368,9282,10086,-,-,2.05,64985
2015,서초구,173007,451258,217036,234222,446764,214737,232027,4494,2299,2195,-,-,2.58,49280
2015,강남구,237373,581760,279209,302551,576495,276425,300070,5265,2784,2481,-,-,2.43,60330
2015,송파구,256611,667480,325950,341530,660302,322441,337861,7178,3509,3669,-,-,2.57,68292
2015,강동구,180508,463321,230851,232470,458658,228709,229949,4663,2142,2521,-,-,2.54,51935
2016,합계,4189839,10204057,5007379,5196678,9930616,4876789,5053827,273441,130590,142851,-,-,2.37,1300877
2016,종로구,72118,161922,79322,82600,152737,75201,77536,9185,4121,5064,-,-,2.12,25091
2016,중구,59651,134409,66452,67957,125249,62204,63045,9160,4248,4912,-,-,2.1,20606
2016,용산구,106607,245102,119636,125466,230241,111601,118640,14861,8035,6826,-,-,2.16,35915
2016,성동구,128727,307161,152006,155155,299259,148326,150933,7902,3680,4222,-,-,2.32,39262
2016,광진구,158390,372104,181251,190853,357215,174797,182418,14889,6454,8435,-,-,2.26,41441
2016,동대문구,159426,370312,183444,186868,355069,177640,177429,15243,5804,9439,-,-,2.23,53460
2016,중랑구,177400,415677,206772,208905,411005,204900,206105,4672,1872,2800,-,-,2.32,55914
2016,성북구,188304,461617,224504,237113,450355,219951,230404,11262,4553,6709,-,-,2.39,64015
2016,강북구,141229,330704,162211,168493,327195,160861,166334,3509,1350,2159,-,-,2.32,54053
2016,도봉구,136898,350272,172006,178266,348220,171238,176982,2052,768,1284,-,-,2.54,50510
2016,노원구,219736,571212,277866,293346,567581,276333,291248,3631,1533,2098,-,-,2.58,70887
2016,은평구,201891,495937,241048,254889,491476,239183,252293,4461,1865,2596,-,-,2.43,71457
2016,서대문구,136766,325871,156597,169274,314194,152510,161684,11677,4087,7590,-,-,2.3,47653
2016,마포구,169432,390887,186668,204219,379892,182162,197730,10995,4506,6489,-,-,2.24,48303
2016,양천구,177434,481845,238163,243682,477739,236290,241449,4106,1873,2233,-,-,2.69,52063
2016,강서구,245045,602104,293734,308370,595485,290478,305007,6619,3256,3363,-,-,2.43,71062
2016,구로구,172220,449600,225411,224189,417551,207667,209884,32049,17744,14305,-,-,2.42,55705
2016,금천구,104483,254654,130429,124225,235386,119885,115501,19268,10544,8724,-,-,2.25,32279
2016,영등포구,165729,406779,204712,202067,370613,185200,185413,36166,19512,16654,-,-,2.24,51844
2016,동작구,172506,413247,201842,211405,400997,196267,204730,12250,5575,6675,-,-,2.32,55231
2016,관악구,251955,525607,265034,260573,506851,256143,250708,18756,8891,9865,-,-,2.01,66952
2016,서초구,173970,451477,216886,234591,447192,214673,232519,4285,2213,2072,-,-,2.57,50984
2016,강남구,234080,572140,274217,297923,567115,271604,295511,5025,2613,2412,-,-,2.42,61931
2016,송파구,258382,664946,324087,340859,657831,320557,337274,7115,3530,3585,-,-,2.55,71064
2016,강동구,177460,448471,223081,225390,444168,221118,223050,4303,1963,2340,-,-,2.5,53195
2017,합계,4220082,10124579,4957857,5166722,9857426,4830206,5027220,267153,127651,139502,-,-,2.34,1365126
2017,종로구,73594,164257,80094,84163,154770,75967,78803,9487,4127,5360,-,-,2.1,26182
2017,중구,60412,134593,66337,68256,125709,62253,63456,8884,4084,4800,-,-,2.08,21384
2017,용산구,107666,244444,119423,125021,229161,110878,118283,15283,8545,6738,-,-,2.13,36882
2017,성동구,132902,312711,154077,158634,304808,150368,154440,7903,3709,4194,-,-,2.29,41273
2017,광진구,160798,372298,180645,191653,357703,174414,183289,14595,6231,8364,-,-,2.22,43953
2017,동대문구,159938,366011,181185,184826,350647,175324,175323,15364,5861,9503,-,-,2.19,55718
2017,중랑구,179132,412780,205125,207655,408226,203325,204901,4554,1800,2754,-,-,2.28,59262
2017,성북구,187112,455407,221103,234304,444055,216556,227499,11352,4547,6805,-,-,2.37,66251
2017,강북구,142533,328002,160252,167750,324479,158918,165561,3523,1334,2189,-,-,2.28,56530
2017,도봉구,137378,346234,169553,176681,344166,168759,175407,2068,794,1274,-,-,2.51,53488
2017,노원구,217619,558075,271025,287050,554403,269508,284895,3672,1517,2155,-,-,2.55,74243
2017,은평구,202839,491202,238223,252979,486794,236353,250441,4408,1870,2538,-,-,2.4,74559
2017,서대문구,137266,325028,155250,169778,312800,151144,161656,12228,4106,8122,-,-,2.28,49266
2017,마포구,169408,385783,183248,202535,374915,178939,195976,10868,4309,6559,-,-,2.21,49615
2017,양천구,176649,475018,234279,240739,471154,232518,238636,3864,1761,2103,-,-,2.67,55234
2017,강서구,254257,608255,296175,312080,601691,292989,308702,6564,3186,3378,-,-,2.37,76032
2017,구로구,171570,441559,221386,220173,410742,204003,206739,30817,17383,13434,-,-,2.39,58794
2017,금천구,106066,253491,129775,123716,235154,119497,115657,18337,10278,8059,-,-,2.22,34170
2017,영등포구,167355,402024,202400,199624,368550,183975,184575,33474,18425,15049,-,-,2.2,53981
2017,동작구,172995,408493,198827,209666,396217,193255,202962,12276,5572,6704,-,-,2.29,57255
2017,관악구,255352,520929,262006,258923,503297,253661,249636,17632,8345,9287,-,-,1.97,70046
2017,서초구,173594,445401,213422,231979,441102,211236,229866,4299,2186,2113,-,-,2.54,53205
2017,강남구,231612,561052,268941,292111,556164,266442,289722,4888,2499,2389,-,-,2.4,65060
2017,송파구,264628,671173,326407,344766,664496,323147,341349,6677,3260,3417,-,-,2.51,76582
2017,강동구,177407,440359,218699,221660,436223,216777,219446,4136,1922,2214,-,-,2.46,56161
2018,합계,4263868,10049607,4910849,5138758,9765623,4773899,4991724,283984,136950,147034,-,-,2.29,1416131
2018,종로구,73735,163026,79156,83870,153065,74825,78240,9961,4331,5630,-,-,2.08,26742
2018,중구,61502,135633,66674,68959,125725,61947,63778,9908,4727,5181,-,-,2.04,22005
2018,용산구,108974,245090,119766,125324,228999,110640,118359,16091,9126,6965,-,-,2.1,37640
2018,성동구,137209,316463,155091,161372,308221,151359,156862,8242,3732,4510,-,-,2.25,42767
2018,광진구,162606,371063,179527,191536,355559,172794,182765,15504,6733,8771,-,-,2.19,45619
2018,동대문구,161820,364338,179774,184564,348052,173567,174485,16286,6207,10079,-,-,2.15,57165
2018,중랑구,180511,408147,202448,205699,403209,200419,202790,4938,2029,2909,-,-,2.23,61830
2018,성북구,186601,447687,216495,231192,435868,211904,223964,11819,4591,7228,-,-,2.34,67782
2018,강북구,143395,322915,157522,165393,319164,156071,163093,3751,1451,2300,-,-,2.23,58196
2018,도봉구,138087,341649,167043,174606,339413,166160,173253,2236,883,1353,-,-,2.46,55964
2018,노원구,217655,548160,265870,282290,543752,263919,279833,4408,1951,2457,-,-,2.5,77096
2018,은평구,205001,487666,235600,252066,483197,233702,249495,4469,1898,2571,-,-,2.36,77420
2018,서대문구,138549,323080,153816,169264,310313,149569,160744,12767,4247,8520,-,-,2.24,50456
2018,마포구,172505,386359,182573,203786,375077,178240,196837,11282,4333,6949,-,-,2.17,50833
2018,양천구,176498,468145,230457,237688,464185,228634,235551,3960,1823,2137,-,-,2.63,58045
2018,강서구,258503,603611,293289,310322,596949,290079,306870,6662,3210,3452,-,-,2.31,79660
2018,구로구,172457,438486,219949,218537,404497,200417,204080,33989,19532,14457,-,-,2.35,61801
2018,금천구,107971,254021,130398,123623,233917,118915,115002,20104,11483,8621,-,-,2.17,35739
2018,영등포구,171085,403600,203319,200281,367778,183224,184554,35822,20095,15727,-,-,2.15,55673
2018,동작구,177176,409385,198458,210927,396203,192533,203670,13182,5925,7257,-,-,2.24,59479
2018,관악구,262222,520040,260742,259298,501957,252160,249797,18083,8582,9501,-,-,1.91,72249
2018,서초구,172918,438163,209977,228186,433951,207868,226083,4212,2109,2103,-,-,2.51,54751
2018,강남구,228775,547453,262203,285250,542364,259611,282753,5089,2592,2497,-,-,2.37,67085
2018,송파구,270866,673507,326849,346658,666635,323526,343109,6872,3323,3549,-,-,2.46,81364
2018,강동구,177247,431920,213853,218067,427573,211816,215757,4347,2037,2310,-,-,2.41,58770
