구분,죄종,발생검거,건수,year
마포,강간,발생,175,2010
마포,강간,검거,159,2010
마포,절도,발생,1685,2010
마포,절도,검거,824,2010
마포,폭력,발생,2661,2010
마포,폭력,검거,2418,2010
영등포,살인,발생,34,2010
영등포,살인,검거,32,2010
영등포,강도,발생,74,2010
영등포,강도,검거,57,2010
영등포,강간,발생,244,2010
영등포,강간,검거,197,2010
영등포,절도,발생,2648,2010
영등포,절도,검거,1246,2010
영등포,폭력,발생,3922,2010
영등포,폭력,검거,3416,2010
성동,살인,발생,11,2010
성동,살인,검거,10,2010
성동,강도,발생,29,2010
성동,강도,검거,29,2010
성동,강간,발생,99,2010
성동,강간,검거,76,2010
성동,절도,발생,1360,2010
성동,절도,검거,895,2010
성동,폭력,발생,1790,2010
성동,폭력,검거,1550,2010
동작,살인,발생,8,2010
동작,살인,검거,9,2010
동작,강도,발생,36,2010
동작,강도,검거,27,2010
동작,강간,발생,272,2010
동작,강간,검거,101,2010
동작,절도,발생,1680,2010
동작,절도,검거,693,2010
동작,폭력,발생,2073,2010
동작,폭력,검거,1807,2010
광진,살인,발생,11,2010
광진,살인,검거,10,2010
광진,강도,발생,52,2010
광진,강도,검거,44,2010
광진,강간,발생,230,2010
광진,강간,검거,198,2010
광진,절도,발생,2504,2010
광진,절도,검거,1836,2010
광진,폭력,발생,2735,2010
광진,폭력,검거,2382,2010
서부,살인,발생,7,2010
서부,살인,검거,8,2010
서부,강도,발생,12,2010
서부,강도,검거,8,2010
서부,강간,발생,83,2010
서부,강간,검거,79,2010
서부,절도,발생,775,2010
서부,절도,검거,534,2010
서부,폭력,발생,1194,2010
서부,폭력,검거,1065,2010
강북,살인,발생,7,2010
강북,살인,검거,6,2010
강북,강도,발생,37,2010
강북,강도,검거,30,2010
강북,강간,발생,156,2010
강북,강간,검거,144,2010
강북,절도,발생,1381,2010
강북,절도,검거,602,2010
강북,폭력,발생,2583,2010
강북,폭력,검거,2311,2010
금천,살인,발생,8,2010
금천,살인,검거,6,2010
금천,강도,발생,35,2010
금천,강도,검거,53,2010
금천,강간,발생,120,2010
금천,강간,검거,107,2010
금천,절도,발생,1522,2010
금천,절도,검거,925,2010
금천,폭력,발생,1976,2010
금천,폭력,검거,1727,2010
중랑,살인,발생,13,2010
중랑,살인,검거,14,2010
중랑,강도,발생,33,2010
중랑,강도,검거,25,2010
중랑,강간,발생,190,2010
중랑,강간,검거,164,2010
중랑,절도,발생,1745,2010
중랑,절도,검거,924,2010
중랑,폭력,발생,3607,2010
중랑,폭력,검거,3267,2010
강남,살인,발생,12,2010
강남,살인,검거,11,2010
강남,강도,발생,63,2010
강남,강도,검거,44,2010
강남,강간,발생,260,2010
강남,강간,검거,147,2010
강남,절도,발생,2419,2010
강남,절도,검거,770,2010
강남,폭력,발생,3073,2010
강남,폭력,검거,2677,2010
관악,살인,발생,13,2010
관악,살인,검거,13,2010
관악,강도,발생,57,2010
관악,강도,검거,53,2010
관악,강간,발생,403,2010
관악,강간,검거,234,2010
관악,절도,발생,2273,2010
관악,절도,검거,935,2010
관악,폭력,발생,3404,2010
관악,폭력,검거,2971,2010
강서,살인,발생,7,2010
강서,살인,검거,8,2010
강서,강도,발생,58,2010
강서,강도,검거,66,2010
강서,강간,발생,225,2010
강서,강간,검거,192,2010
강서,절도,발생,2710,2010
강서,절도,검거,1394,2010
강서,폭력,발생,3219,2010
강서,폭력,검거,2790,2010
강동,살인,발생,18,2010
강동,살인,검거,16,2010
강동,강도,발생,38,2010
강동,강도,검거,37,2010
강동,강간,발생,169,2010
강동,강간,검거,144,2010
강동,절도,발생,1970,2010
강동,절도,검거,1338,2010
강동,폭력,발생,2835,2010
강동,폭력,검거,2517,2010
종암,살인,발생,6,2010
종암,살인,검거,6,2010
종암,강도,발생,15,2010
종암,강도,검거,11,2010
종암,강간,발생,59,2010
종암,강간,검거,65,2010
종암,절도,발생,854,2010
종암,절도,검거,547,2010
종암,폭력,발생,1081,2010
종암,폭력,검거,974,2010
구로,살인,발생,17,2010
구로,살인,검거,17,2010
구로,강도,발생,40,2010
구로,강도,검거,38,2010
구로,강간,발생,229,2010
구로,강간,검거,148,2010
구로,절도,발생,2259,2010
구로,절도,검거,1206,2010
구로,폭력,발생,2901,2010
구로,폭력,검거,2546,2010
서초,살인,발생,9,2010
서초,살인,검거,7,2010
서초,강도,발생,34,2010
서초,강도,검거,21,2010
서초,강간,발생,268,2010
서초,강간,검거,122,2010
서초,절도,발생,1561,2010
서초,절도,검거,698,2010
서초,폭력,발생,2059,2010
서초,폭력,검거,1811,2010
양천,살인,발생,9,2010
양천,살인,검거,10,2010
양천,강도,발생,34,2010
양천,강도,검거,23,2010
양천,강간,발생,109,2010
양천,강간,검거,107,2010
양천,절도,발생,1583,2010
양천,절도,검거,683,2010
양천,폭력,발생,2164,2010
양천,폭력,검거,1868,2010
송파,살인,발생,9,2010
송파,살인,검거,7,2010
송파,강도,발생,48,2010
송파,강도,검거,32,2010
송파,강간,발생,260,2010
송파,강간,검거,201,2010
송파,절도,발생,3447,2010
송파,절도,검거,1095,2010
송파,폭력,발생,3659,2010
송파,폭력,검거,3018,2010
노원,살인,발생,16,2010
노원,살인,검거,16,2010
노원,강도,발생,37,2010
노원,강도,검거,32,2010
노원,강간,발생,149,2010
노원,강간,검거,132,2010
노원,절도,발생,1531,2010
노원,절도,검거,1082,2010
노원,폭력,발생,2635,2010
노원,폭력,검거,2384,2010
방배,살인,발생,2,2010
방배,살인,검거,1,2010
방배,강도,발생,10,2010
방배,강도,검거,12,2010
방배,강간,발생,80,2010
방배,강간,검거,49,2010
방배,절도,발생,483,2010
방배,절도,검거,363,2010
방배,폭력,발생,658,2010
방배,폭력,검거,582,2010
은평,살인,발생,4,2010
은평,살인,검거,4,2010
은평,강도,발생,24,2010
은평,강도,검거,20,2010
은평,강간,발생,64,2010
은평,강간,검거,56,2010
은평,절도,발생,882,2010
은평,절도,검거,465,2010
은평,폭력,발생,1514,2010
은평,폭력,검거,1396,2010
도봉,살인,발생,5,2010
도봉,살인,검거,6,2010
도봉,강도,발생,17,2010
도봉,강도,검거,18,2010
도봉,강간,발생,87,2010
도봉,강간,검거,80,2010
도봉,절도,발생,1060,2010
도봉,절도,검거,571,2010
도봉,폭력,발생,1638,2010
도봉,폭력,검거,1478,2010
수서,살인,발생,2,2010
수서,살인,검거,2,2010
수서,강도,발생,21,2010
수서,강도,검거,21,2010
수서,강간,발생,117,2010
수서,강간,검거,84,2010
수서,절도,발생,1584,2010
수서,절도,검거,604,2010
수서,폭력,발생,1944,2010
수서,폭력,검거,1646,2010
중부,살인,발생,2,2011
중부,살인,검거,3,2011
중부,강도,발생,14,2011
중부,강도,검거,19,2011
중부,강간,발생,89,2011
중부,강간,검거,60,2011
중부,절도,발생,1266,2011
중부,절도,검거,457,2011
중부,폭력,발생,1622,2011
중부,폭력,검거,1369,2011
종로,살인,발생,6,2011
종로,살인,검거,5,2011
종로,강도,발생,16,2011
종로,강도,검거,12,2011
종로,강간,발생,80,2011
종로,강간,검거,82,2011
종로,절도,발생,1001,2011
종로,절도,검거,534,2011
종로,폭력,발생,1296,2011
종로,폭력,검거,1090,2011
남대문,살인,발생,1,2011
남대문,살인,검거,2,2011
남대문,강도,발생,7,2011
남대문,강도,검거,9,2011
남대문,강간,발생,62,2011
남대문,강간,검거,50,2011
남대문,절도,발생,984,2011
남대문,절도,검거,461,2011
남대문,폭력,발생,1043,2011
남대문,폭력,검거,895,2011
서대문,살인,발생,6,2011
서대문,살인,검거,6,2011
서대문,강도,발생,26,2011
서대문,강도,검거,23,2011
서대문,강간,발생,174,2011
서대문,강간,검거,145,2011
서대문,절도,발생,1879,2011
서대문,절도,검거,702,2011
서대문,폭력,발생,1962,2011
서대문,폭력,검거,1604,2011
혜화,살인,발생,2,2011
혜화,살인,검거,2,2011
혜화,강도,발생,20,2011
혜화,강도,검거,16,2011
혜화,강간,발생,98,2011
혜화,강간,검거,75,2011
혜화,절도,발생,941,2011
혜화,절도,검거,425,2011
혜화,폭력,발생,1464,2011
혜화,폭력,검거,1287,2011
용산,살인,발생,13,2011
용산,살인,검거,13,2011
용산,강도,발생,47,2011
용산,강도,검거,36,2011
용산,강간,발생,172,2011
용산,강간,검거,153,2011
용산,절도,발생,1592,2011
용산,절도,검거,555,2011
용산,폭력,발생,2454,2011
용산,폭력,검거,1967,2011
성북,살인,발생,5,2011
성북,살인,검거,3,2011
성북,강도,발생,10,2011
성북,강도,검거,8,2011
성북,강간,발생,99,2011
성북,강간,검거,59,2011
성북,절도,발생,904,2011
성북,절도,검거,425,2011
성북,폭력,발생,1274,2011
성북,폭력,검거,1066,2011
동대문,살인,발생,14,2011
동대문,살인,검거,11,2011
동대문,강도,발생,72,2011
동대문,강도,검거,69,2011
동대문,강간,발생,222,2011
동대문,강간,검거,196,2011
동대문,절도,발생,2046,2011
동대문,절도,검거,931,2011
동대문,폭력,발생,2727,2011
동대문,폭력,검거,2313,2011
마포,살인,발생,3,2011
마포,살인,검거,3,2011
마포,강도,발생,22,2011
마포,강도,검거,22,2011
마포,강간,발생,172,2011
마포,강간,검거,143,2011
마포,절도,발생,2105,2011
마포,절도,검거,647,2011
마포,폭력,발생,2740,2011
마포,폭력,검거,2275,2011
영등포,살인,발생,18,2011
영등포,살인,검거,19,2011
영등포,강도,발생,53,2011
영등포,강도,검거,40,2011
영등포,강간,발생,221,2011
영등포,강간,검거,163,2011
영등포,절도,발생,2688,2011
영등포,절도,검거,879,2011
영등포,폭력,발생,4143,2011
영등포,폭력,검거,3338,2011
성동,살인,발생,7,2011
성동,살인,검거,6,2011
성동,강도,발생,24,2011
성동,강도,검거,17,2011
성동,강간,발생,98,2011
성동,강간,검거,74,2011
성동,절도,발생,1376,2011
성동,절도,검거,467,2011
성동,폭력,발생,1729,2011
성동,폭력,검거,1456,2011
동작,살인,발생,5,2011
동작,살인,검거,6,2011
동작,강도,발생,22,2011
동작,강도,검거,12,2011
동작,강간,발생,249,2011
동작,강간,검거,84,2011
동작,절도,발생,1722,2011
동작,절도,검거,527,2011
동작,폭력,발생,1932,2011
동작,폭력,검거,1594,2011
광진,살인,발생,11,2011
광진,살인,검거,11,2011
광진,강도,발생,48,2011
광진,강도,검거,38,2011
광진,강간,발생,260,2011
광진,강간,검거,226,2011
광진,절도,발생,2418,2011
광진,절도,검거,1065,2011
광진,폭력,발생,2867,2011
광진,폭력,검거,2301,2011
서부,살인,발생,4,2011
서부,살인,검거,4,2011
서부,강도,발생,7,2011
서부,강도,검거,17,2011
서부,강간,발생,71,2011
서부,강간,검거,75,2011
서부,절도,발생,909,2011
서부,절도,검거,376,2011
서부,폭력,발생,1353,2011
서부,폭력,검거,1086,2011
강북,살인,발생,7,2011
강북,살인,검거,6,2011
강북,강도,발생,30,2011
강북,강도,검거,18,2011
강북,강간,발생,168,2011
강북,강간,검거,128,2011
강북,절도,발생,1522,2011
강북,절도,검거,543,2011
강북,폭력,발생,2689,2011
강북,폭력,검거,2293,2011
금천,살인,발생,14,2011
금천,살인,검거,14,2011
금천,강도,발생,30,2011
금천,강도,검거,24,2011
금천,강간,발생,107,2011
금천,강간,검거,89,2011
금천,절도,발생,1527,2011
금천,절도,검거,753,2011
금천,폭력,발생,2399,2011
금천,폭력,검거,1960,2011
중랑,살인,발생,10,2011
중랑,살인,검거,10,2011
중랑,강도,발생,46,2011
중랑,강도,검거,55,2011
중랑,강간,발생,204,2011
중랑,강간,검거,186,2011
중랑,절도,발생,1898,2011
중랑,절도,검거,778,2011
중랑,폭력,발생,3771,2011
중랑,폭력,검거,3246,2011
강남,살인,발생,15,2011
강남,살인,검거,14,2011
강남,강도,발생,47,2011
강남,강도,검거,25,2011
강남,강간,발생,282,2011
강남,강간,검거,174,2011
강남,절도,발생,2442,2011
강남,절도,검거,711,2011
강남,폭력,발생,3195,2011
강남,폭력,검거,2747,2011
관악,살인,발생,19,2011
관악,살인,검거,17,2011
관악,강도,발생,54,2011
관악,강도,검거,36,2011
관악,강간,발생,361,2011
관악,강간,검거,222,2011
관악,절도,발생,2694,2011
관악,절도,검거,775,2011
관악,폭력,발생,3826,2011
관악,폭력,검거,3119,2011
강서,살인,발생,18,2011
강서,살인,검거,20,2011
강서,강도,발생,45,2011
강서,강도,검거,43,2011
강서,강간,발생,215,2011
강서,강간,검거,182,2011
강서,절도,발생,2776,2011
강서,절도,검거,861,2011
강서,폭력,발생,3346,2011
강서,폭력,검거,2748,2011
강동,살인,발생,7,2011
강동,살인,검거,6,2011
강동,강도,발생,36,2011
강동,강도,검거,31,2011
강동,강간,발생,191,2011
강동,강간,검거,142,2011
강동,절도,발생,2426,2011
강동,절도,검거,1011,2011
강동,폭력,발생,3065,2011
강동,폭력,검거,2532,2011
종암,살인,발생,4,2011
종암,살인,검거,4,2011
종암,강도,발생,17,2011
종암,강도,검거,15,2011
종암,강간,발생,75,2011
종암,강간,검거,65,2011
종암,절도,발생,971,2011
종암,절도,검거,382,2011
종암,폭력,발생,1055,2011
종암,폭력,검거,886,2011
구로,살인,발생,12,2011
구로,살인,검거,10,2011
구로,강도,발생,39,2011
구로,강도,검거,24,2011
구로,강간,발생,326,2011
구로,강간,검거,150,2011
구로,절도,발생,2014,2011
구로,절도,검거,984,2011
구로,폭력,발생,3327,2011
구로,폭력,검거,2804,2011
서초,살인,발생,7,2011
서초,살인,검거,4,2011
서초,강도,발생,28,2011
서초,강도,검거,15,2011
서초,강간,발생,283,2011
서초,강간,검거,147,2011
서초,절도,발생,1733,2011
서초,절도,검거,741,2011
서초,폭력,발생,1866,2011
서초,폭력,검거,1576,2011
양천,살인,발생,4,2011
양천,살인,검거,4,2011
양천,강도,발생,29,2011
양천,강도,검거,25,2011
양천,강간,발생,131,2011
양천,강간,검거,89,2011
양천,절도,발생,2016,2011
양천,절도,검거,698,2011
양천,폭력,발생,2627,2011
양천,폭력,검거,2062,2011
송파,살인,발생,6,2011
송파,살인,검거,5,2011
송파,강도,발생,54,2011
송파,강도,검거,38,2011
송파,강간,발생,292,2011
송파,강간,검거,209,2011
송파,절도,발생,4004,2011
송파,절도,검거,845,2011
송파,폭력,발생,3735,2011
송파,폭력,검거,2915,2011
노원,살인,발생,8,2011
노원,살인,검거,8,2011
노원,강도,발생,25,2011
노원,강도,검거,18,2011
노원,강간,발생,169,2011
노원,강간,검거,138,2011
노원,절도,발생,1723,2011
노원,절도,검거,890,2011
노원,폭력,발생,2594,2011
노원,폭력,검거,2234,2011
방배,살인,발생,2,2011
방배,살인,검거,2,2011
방배,강도,발생,11,2011
방배,강도,검거,7,2011
방배,강간,발생,40,2011
방배,강간,검거,35,2011
방배,절도,발생,565,2011
방배,절도,검거,234,2011
방배,폭력,발생,643,2011
방배,폭력,검거,562,2011
은평,살인,발생,10,2011
은평,살인,검거,8,2011
은평,강도,발생,21,2011
은평,강도,검거,13,2011
은평,강간,발생,82,2011
은평,강간,검거,73,2011
은평,절도,발생,1072,2011
은평,절도,검거,431,2011
은평,폭력,발생,1617,2011
은평,폭력,검거,1339,2011
도봉,살인,발생,10,2011
도봉,살인,검거,10,2011
도봉,강도,발생,29,2011
도봉,강도,검거,30,2011
도봉,강간,발생,100,2011
도봉,강간,검거,99,2011
도봉,절도,발생,1418,2011
도봉,절도,검거,375,2011
도봉,폭력,발생,1700,2011
도봉,폭력,검거,1440,2011
수서,살인,발생,8,2011
수서,살인,검거,5,2011
수서,강도,발생,26,2011
수서,강도,검거,30,2011
수서,강간,발생,159,2011
수서,강간,검거,109,2011
수서,절도,발생,1780,2011
수서,절도,검거,422,2011
수서,폭력,발생,2000,2011
수서,폭력,검거,1516,2011
중부,살인,발생,4,2012
중부,살인,검거,5,2012
중부,강도,발생,9,2012
중부,강도,검거,8,2012
중부,강간,발생,100,2012
중부,강간,검거,73,2012
중부,절도,발생,1497,2012
중부,절도,검거,421,2012
중부,폭력,발생,1580,2012
중부,폭력,검거,1361,2012
종로,살인,발생,2,2012
종로,살인,검거,1,2012
종로,강도,발생,5,2012
종로,강도,검거,3,2012
종로,강간,발생,93,2012
종로,강간,검거,77,2012
종로,절도,발생,1036,2012
종로,절도,검거,344,2012
종로,폭력,발생,1279,2012
종로,폭력,검거,1079,2012
남대문,살인,발생,1,2012
남대문,살인,검거,1,2012
남대문,강도,발생,5,2012
남대문,강도,검거,4,2012
남대문,강간,발생,68,2012
남대문,강간,검거,60,2012
남대문,절도,발생,892,2012
남대문,절도,검거,353,2012
남대문,폭력,발생,1116,2012
남대문,폭력,검거,984,2012
서대문,살인,발생,7,2012
서대문,살인,검거,8,2012
서대문,강도,발생,15,2012
서대문,강도,검거,18,2012
서대문,강간,발생,191,2012
서대문,강간,검거,173,2012
서대문,절도,발생,2039,2012
서대문,절도,검거,777,2012
서대문,폭력,발생,2120,2012
서대문,폭력,검거,1715,2012
혜화,살인,발생,2,2012
혜화,살인,검거,2,2012
혜화,강도,발생,10,2012
혜화,강도,검거,12,2012
혜화,강간,발생,70,2012
혜화,강간,검거,51,2012
혜화,절도,발생,1264,2012
혜화,절도,검거,610,2012
혜화,폭력,발생,1342,2012
혜화,폭력,검거,1164,2012
용산,살인,발생,7,2012
용산,살인,검거,8,2012
용산,강도,발생,32,2012
용산,강도,검거,27,2012
용산,강간,발생,165,2012
용산,강간,검거,143,2012
용산,절도,발생,1517,2012
용산,절도,검거,602,2012
용산,폭력,발생,2268,2012
용산,폭력,검거,1894,2012
성북,살인,발생,5,2012
성북,살인,검거,4,2012
성북,강도,발생,8,2012
성북,강도,검거,4,2012
성북,강간,발생,105,2012
성북,강간,검거,82,2012
성북,절도,발생,1226,2012
성북,절도,검거,364,2012
성북,폭력,발생,1270,2012
성북,폭력,검거,1056,2012
동대문,살인,발생,11,2012
동대문,살인,검거,10,2012
동대문,강도,발생,26,2012
동대문,강도,검거,15,2012
동대문,강간,발생,166,2012
동대문,강간,검거,125,2012
동대문,절도,발생,2200,2012
동대문,절도,검거,553,2012
동대문,폭력,발생,2779,2012
동대문,폭력,검거,2354,2012
마포,살인,발생,4,2012
마포,살인,검거,4,2012
마포,강도,발생,16,2012
마포,강도,검거,12,2012
마포,강간,발생,224,2012
마포,강간,검거,161,2012
마포,절도,발생,2911,2012
마포,절도,검거,633,2012
마포,폭력,발생,2957,2012
마포,폭력,검거,2359,2012
영등포,살인,발생,18,2012
영등포,살인,검거,18,2012
영등포,강도,발생,27,2012
영등포,강도,검거,19,2012
영등포,강간,발생,237,2012
영등포,강간,검거,199,2012
영등포,절도,발생,3052,2012
영등포,절도,검거,776,2012
영등포,폭력,발생,4049,2012
영등포,폭력,검거,3358,2012
성동,살인,발생,3,2012
성동,살인,검거,3,2012
성동,강도,발생,11,2012
성동,강도,검거,11,2012
성동,강간,발생,114,2012
성동,강간,검거,84,2012
성동,절도,발생,1743,2012
성동,절도,검거,545,2012
성동,폭력,발생,1715,2012
성동,폭력,검거,1401,2012
동작,살인,발생,2,2012
동작,살인,검거,2,2012
동작,강도,발생,15,2012
동작,강도,검거,5,2012
동작,강간,발생,170,2012
동작,강간,검거,112,2012
동작,절도,발생,2012,2012
동작,절도,검거,470,2012
동작,폭력,발생,1915,2012
동작,폭력,검거,1582,2012
광진,살인,발생,6,2012
광진,살인,검거,7,2012
광진,강도,발생,27,2012
광진,강도,검거,28,2012
광진,강간,발생,246,2012
광진,강간,검거,198,2012
광진,절도,발생,2904,2012
광진,절도,검거,1258,2012
광진,폭력,발생,3038,2012
광진,폭력,검거,2442,2012
서부,살인,발생,3,2012
서부,살인,검거,3,2012
서부,강도,발생,7,2012
서부,강도,검거,6,2012
서부,강간,발생,76,2012
서부,강간,검거,71,2012
서부,절도,발생,954,2012
서부,절도,검거,376,2012
서부,폭력,발생,1246,2012
서부,폭력,검거,1050,2012
강북,살인,발생,3,2012
강북,살인,검거,3,2012
강북,강도,발생,23,2012
강북,강도,검거,23,2012
강북,강간,발생,153,2012
강북,강간,검거,126,2012
강북,절도,발생,1362,2012
강북,절도,검거,497,2012
강북,폭력,발생,2727,2012
강북,폭력,검거,2413,2012
금천,살인,발생,8,2012
금천,살인,검거,7,2012
금천,강도,발생,26,2012
금천,강도,검거,23,2012
금천,강간,발생,127,2012
금천,강간,검거,122,2012
금천,절도,발생,1656,2012
금천,절도,검거,702,2012
금천,폭력,발생,2293,2012
금천,폭력,검거,1928,2012
중랑,살인,발생,9,2012
중랑,살인,검거,9,2012
중랑,강도,발생,32,2012
중랑,강도,검거,29,2012
중랑,강간,발생,185,2012
중랑,강간,검거,144,2012
중랑,절도,발생,2169,2012
중랑,절도,검거,705,2012
중랑,폭력,발생,3483,2012
중랑,폭력,검거,2936,2012
강남,살인,발생,6,2012
강남,살인,검거,4,2012
강남,강도,발생,27,2012
강남,강도,검거,18,2012
강남,강간,발생,255,2012
강남,강간,검거,164,2012
강남,절도,발생,2845,2012
강남,절도,검거,793,2012
강남,폭력,발생,3128,2012
강남,폭력,검거,2572,2012
관악,살인,발생,7,2012
관악,살인,검거,7,2012
관악,강도,발생,43,2012
관악,강도,검거,28,2012
관악,강간,발생,355,2012
관악,강간,검거,237,2012
관악,절도,발생,3067,2012
관악,절도,검거,854,2012
관악,폭력,발생,3420,2012
관악,폭력,검거,2757,2012
강서,살인,발생,15,2012
강서,살인,검거,14,2012
강서,강도,발생,35,2012
강서,강도,검거,32,2012
강서,강간,발생,207,2012
강서,강간,검거,159,2012
강서,절도,발생,2825,2012
강서,절도,검거,1022,2012
강서,폭력,발생,3056,2012
강서,폭력,검거,2472,2012
강동,살인,발생,5,2012
강동,살인,검거,4,2012
강동,강도,발생,21,2012
강동,강도,검거,19,2012
강동,강간,발생,181,2012
강동,강간,검거,135,2012
강동,절도,발생,2531,2012
강동,절도,검거,758,2012
강동,폭력,발생,2871,2012
강동,폭력,검거,2363,2012
종암,살인,발생,4,2012
종암,살인,검거,4,2012
종암,강도,발생,10,2012
종암,강도,검거,7,2012
종암,강간,발생,56,2012
종암,강간,검거,46,2012
종암,절도,발생,976,2012
종암,절도,검거,375,2012
종암,폭력,발생,1005,2012
종암,폭력,검거,864,2012
구로,살인,발생,9,2012
구로,살인,검거,9,2012
구로,강도,발생,25,2012
구로,강도,검거,16,2012
구로,강간,발생,236,2012
구로,강간,검거,120,2012
구로,절도,발생,2620,2012
구로,절도,검거,680,2012
구로,폭력,발생,3239,2012
구로,폭력,검거,2606,2012
서초,살인,발생,4,2012
서초,살인,검거,5,2012
서초,강도,발생,8,2012
서초,강도,검거,7,2012
서초,강간,발생,212,2012
서초,강간,검거,156,2012
서초,절도,발생,2015,2012
서초,절도,검거,615,2012
서초,폭력,발생,1979,2012
서초,폭력,검거,1636,2012
양천,살인,발생,5,2012
양천,살인,검거,4,2012
양천,강도,발생,16,2012
양천,강도,검거,11,2012
양천,강간,발생,127,2012
양천,강간,검거,84,2012
양천,절도,발생,1996,2012
양천,절도,검거,621,2012
양천,폭력,발생,2372,2012
양천,폭력,검거,1963,2012
송파,살인,발생,11,2012
송파,살인,검거,10,2012
송파,강도,발생,25,2012
송파,강도,검거,16,2012
송파,강간,발생,260,2012
송파,강간,검거,196,2012
송파,절도,발생,4035,2012
송파,절도,검거,901,2012
