"rank","menu","price","cafe","url","address"
"1","BLT","$10","Old Oak Tap","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Old-Oak-Tap-BLT/","2109 W. Chicago Ave."
"2","Fried Bologna","$9","Au Cheval","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Au-Cheval-Fried-Bologna/","800 W. Randolph St."
"3","Woodland Mushroom","$9.50","Xoco","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Xoco-Woodland-Mushroom/","445 N. Clark St."
"4","Roast Beef","$9.40","Al¡¯s Deli","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Als-Deli-Roast-Beef/","914 Noyes St., Evanston"
"5","PB&L","$10","Publican Quality Meats","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Publican-Quality-Meats-PB-L/","825 W. Fulton Mkt."
"6","Belgian Chicken Curry Salad","$7.25","Hendrickx Belgian Bread Crafter","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Hendrickx-Belgian-Bread-Crafter-Belgian-Chicken-Curry-Salad/","100 E. Walton St."
"7","Lobster Roll","$16","Acadia","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Acadia-Lobster-Roll/","1639 S. Wabash Ave."
"8","Smoked Salmon Salad","$10","Birchwood Kitchen","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Birchwood-Kitchen-Smoked-Salmon-Salad/","2211 W. North Ave."
"9","Atomica Cemitas","$9","Cemitas Puebla","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Cemitas-Puebla-Atomica-Cemitas/","3619 W. North Ave."
"10","Grilled Laughing Bird Shrimp and Fried Po¡¯ Boy","$17","Nana","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Nana-Grilled-Laughing-Bird-Shrimp-and-Fried-Oyster-Po-Boy/","3267 S. Halsted St."
"11","Ham and Raclette Panino","$11","Lula Cafe","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Lula-Cafe-Ham-and-Raclette-Panino/","2537 N. Kedzie Blvd."
"12","Breaded Steak","$5.49","Ricobene¡¯s","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Ricobenes-Breaded-Steak/","Multiple locations"
"13","The Hawkeye","$14","Frog n Snail","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Frog-n-Snail-The-Hawkeye/","3124 N. Broadway"
"14","Chicken Dip","$10","Crosby¡¯s Kitchen","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Crosbys-Kitchen-Chicken-Dip/","3455 N. Southport Ave."
"15","Wild Boar Sloppy Joe","$13","Longman & Eagle","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Longman-and-Eagle-Wild-Boar-Sloppy-Joe/","2657 N. Kedzie Ave."
"16","Meatball Sub","$4.50","Bari","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Bari-Meatball-Sub/","1120 W. Grand Ave."
"17","Corned Beef","$11.95","Manny¡¯s","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Mannys-Corned-Beef/","1141 S. Jefferson St."
"18","Turkey Club","$11.50","Eggy¡¯s","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Eggys-Turkey-Club/","333 E. Benton Pl."
"19","Falafel","$6.25","Old Jerusalem","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Old-Jerusalem-Falafel/","1411 N. Wells St."
"20","Crab Cake","$15","Mindy¡¯s HotChocolate","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Mindys-HotChocolate-Crab-Cake/","1747 N. Damen Ave."
"21","Chicken Schnitzel","$5","Olga¡¯s Delicatessen","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Olgas-Delicatessen-Chicken-Schnitzel/","3209 W. Irving Park Rd."
"22","Shawarma","$6","Dawali Mediterranean Kitchen","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Dawali-Mediterranean-Kitchen-Shawarma/","Multiple locations"
"23","Toasted Pimiento Cheese","$8","Big Jones","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Big-Jones-Toasted-Pimiento-Cheese/","5347 N. Clark St."
"24","Vegetarian Panino","$5.99","La Pane","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-La-Pane-Vegetarian-Panino/","2954 W. Irving Park Rd."
"25","Cali Chevre","$7.52","Pastoral","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Pastoral-Cali-Chevre/","Multiple locations"
"26","Pastrami","$11.95","Max¡¯s Deli","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Maxs-Deli-Pastrami/","191 Skokie Valley Rd., Highland Park"
"27","The Fredo","$7.50","Lucky¡¯s Sandwich Co.","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Luckys-Sandwich-Co-The-Fredo/","Multiple locations"
"28","Smoked Ham","$12.95","City Provisions","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-City-Provisions-Smoked-Ham/","1818 W. Wilson Ave."
"29","Jibarito","$7","Papa¡¯s Cache Sabroso","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Papas-Cache-Sabroso-Jibarito/","2517 W. Division St."
"30","Shaved Prime Rib","$21","Bavette¡¯s Bar & Boeuf","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Bavettes-Bar-and-Boeuf-Shaved-Prime-Rib/","218 W. Kinzie St."
"31","Serrano Ham and Manchego Cheese","$9.79","Hannah¡¯s Bretzel","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Hannahs-Bretzel-Serrano-Ham-and-Manchego-Cheese/","Multiple locations"
"32","Tuna Salad","$9.75","La Fournette","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-La-Fournette-Tuna-Salad/","1547 N. Wells St."
"33","Paramount Reuben","$13","Paramount Room","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Paramount-Room-Paramount-Reuben/","415 N. Milwaukee Ave."
"34","The Istanbul","$7.95","Melt Sandwich Shoppe","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Melt-Sandwich-Shoppe-The-Istanbul/","1840 N. Damen Ave."
"35","B.A.D.","$9","Floriole Cafe & Bakery","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Floriole-Cafe-and-Bakery-BAD/","1220 W. Webster Ave."
"36","Duck Confit and Mozzarella","$9","First Slice Pie Cafe","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-First-Slice-Pie-Cafe-Duck-Confit-and-Mozzarella/","5357 N. Ashland Ave."
"37","Croque Monsieur","$8","Troquet","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Troquet-Croque-Monsieur/","1834 W. Montrose Ave."
"38","Green Garbanzo","$8","Grahamwich","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Grahamwich-Green-Garbanzo/","615 N. State St."
"39","The Hen House","$7","Saigon Sisters","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Saigon-Sisters-The-Hen-House/","Multiple locations"
"40","Tuscan Chicken","$6","Rosalia¡¯s Deli","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Rosalias-Deli-Tuscan-Chicken/","241 N. York Rd., Elmhurst"
"41","The Marty ","$7.25","Z&H MarketCafe","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Z-and-H-MarketCafe-The-Marty/","1323 E. 57th St."
"42","Whitefish","$11","Market House on the Square","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Market-House-on-the-Square-Whitefish/","655 Forest Ave., Lake Forest"
"43","Oat Bread, Pecan Butter, and Fruit Jam","$6","Elaine¡¯s Coffee Call","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Elaines-Coffee-Call-Oat-Bread-Pecan-Butter-and-Fruit-Jam/","Hotel Lincoln"
"44","Cauliflower Melt","$9","Marion Street Cheese Market","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Marion-Street-Cheese-Market-Cauliflower-Melt/","100 S. Marion St., Oak Park"
"45","Cubana","$5.49","Cafecito","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Cafecito-Cubano/","26 E. Congress Pkwy."
"46","Kufta","$8","Chickpea","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Chickpea-Kufta/","2018 W. Chicago Ave."
"47","Debbie¡¯s Egg Salad","$6.50","The Goddess and Grocer","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-The-Goddess-and-Grocer-Debbies-Egg-Salad/","25 E. Delaware Pl."
"48","Beef Curry","$7.50","Zenwich","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Zenwich-Beef-Curry/","416 N. York St., Elmhurst"
"49","Le Vegetarien","$8.75","Toni Patisserie","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Toni-Patisserie-Le-Vegetarien/","65 E. Washington St."
"50","The Gatsby","$6.85","Phoebe¡¯s Bakery","http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Phoebes-Bakery-The-Gatsby/","3351 N. Broadway"
